Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.449,6.947
2,Rice,2.398,6.766
3,Rice,2.543,6.95
4,Rice,2.221,6.874
5,Rice,2.433,6.954
6,Rice,2.296,6.74
7,Rice,2.043,6.842
8,Rice,2.225,6.895
9,Rice,2.568,6.865
10,Rice,1.963,7.285
11,Rice,2.316,7.069
