Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.228,6.498
2,Rice,2.29,6.002
3,Rice,2.178,6.225
4,Rice,2.417,6.115
5,Rice,2.219,6.035
6,Rice,1.741,5.83
7,Rice,2.388,6.464
8,Rice,2.404,6.31
9,Rice,1.947,5.736
1,Break,2.335,5.009
10,Rice,2.317,5.96
