Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.348,6.092
2,Rice,2.17,6.124
3,Rice,2.435,5.954
4,Rice,2.228,6.047
5,Rice,2.299,5.627
6,Rice,2.44,5.942
