Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.382,6.422
2,Rice,2.268,6.829
3,Rice,2.346,5.898
4,Rice,2.28,6.193
5,Rice,2.312,6.545
6,Rice,2.232,6.373
