Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.793,6.664
2,Rice,2.753,6.209
3,Rice,2.827,6.186
4,Rice,2.846,6.13
5,Rice,2.71,6.045
6,Rice,2.493,6.255
7,Rice,2.751,6.396
8,Rice,2.602,6.3
9,Rice,2.749,6.872
10,Rice,2.639,6.652
11,Rice,2.852,6.156
12,Rice,2.799,6.356
13,Rice,2.735,6.376
14,Rice,2.639,5.935
15,Rice,2.737,5.962
16,Rice,2.625,6.326
1,Inferior,2.31,4.778
