Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.263,6.186
2,Rice,2.391,6.278
3,Rice,2.294,6.226
4,Rice,2.292,6.725
5,Rice,2.011,6.54
6,Rice,2.373,7.001
7,Rice,2.149,6.397
1,Break,1.808,3.007
2,Break,1.87,3.188
3,Break,1.863,2.815
4,Break,2.095,2.942
