Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.321,7.149
2,Rice,2.054,7.348
3,Rice,2.377,7.293
4,Rice,2.338,7.303
5,Rice,2.141,7.153
1,Break,2.191,6.252
1,Inferior,2.204,6.865
6,Rice,2.191,6.862
