Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.396,7.139
2,Rice,2.331,6.495
3,Rice,2.343,6.926
4,Rice,2.428,6.439
5,Rice,2.447,6.266
6,Rice,2.243,6.833
7,Rice,2.211,6.056
