Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.426,6.622
2,Rice,2.304,6.895
1,Inferior,1.996,6.359
1,Break,2.155,5.409
2,Inferior,1.884,5.905
