Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.411,6.06
2,Rice,2.349,5.567
3,Rice,2.633,5.69
4,Rice,2.468,5.694
5,Rice,2.567,5.928
6,Rice,2.485,5.687
7,Rice,2.518,5.92
8,Rice,2.49,5.592
9,Rice,2.269,6.299
10,Rice,2.24,5.434
11,Rice,2.41,5.802
12,Rice,2.669,5.538
13,Rice,2.475,5.954
14,Rice,2.461,5.63
15,Rice,2.446,5.299
16,Rice,2.539,5.709
17,Rice,2.29,5.718
18,Rice,2.519,5.969
19,Rice,2.492,5.875
20,Rice,2.386,5.887
1,Break,2.467,5.02
