Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.124,7.115
2,Rice,2.245,6.047
3,Rice,2.314,6.562
4,Rice,2.197,6.502
5,Rice,2.292,6.533
6,Rice,1.974,6.645
7,Rice,2.362,6.906
8,Rice,2.311,6.83
1,Inferior,1.629,6.005
