Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.309,7.408
2,Rice,2.078,6.596
3,Rice,2.077,7.342
4,Rice,2.034,7.47
5,Rice,2.356,7.076
6,Rice,2.4,7.284
7,Rice,2.286,6.889
8,Rice,2.424,7.129
9,Rice,2.204,6.919
10,Rice,2.349,6.744
1,Inferior,2.299,6.391
2,Inferior,2.217,6.168
1,Break,2.23,6.163
