Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.206,6.301
2,Rice,2.339,6.497
3,Rice,2.449,6.976
4,Rice,2.311,6.247
5,Rice,2.436,5.936
6,Rice,2.447,6.592
7,Rice,2.28,6.446
8,Rice,2.399,6.295
9,Rice,2.409,6.478
10,Rice,2.421,6.578
11,Rice,2.215,6.017
12,Rice,2.24,6.11
1,Break,2.183,3.756
13,Rice,2.372,6.832
14,Rice,2.315,6.212
