Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.173,6.236
2,Rice,2.203,6.149
3,Rice,2.207,6.494
4,Rice,2.089,6.26
5,Rice,2.045,6.068
6,Rice,2.193,6.489
7,Rice,2.074,6.138
1,Break,2.018,4.57
