Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.497,5.981
2,Rice,2.608,6.132
3,Rice,2.481,6.436
4,Rice,2.584,5.842
5,Rice,2.649,5.912
6,Rice,2.509,6.236
7,Rice,2.66,5.791
8,Rice,2.564,5.415
9,Rice,2.457,5.579
10,Rice,2.632,5.842
11,Rice,2.471,5.822
