Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.344,6.994
2,Rice,2.298,7.112
3,Rice,2.35,6.801
4,Rice,2.242,7.379
5,Rice,2.355,7.165
6,Rice,2.371,6.787
7,Rice,2.417,7.387
8,Rice,2.22,6.453
9,Rice,2.42,7.407
1,Break,2.256,5.264
10,Rice,2.234,6.373
