Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.27,7.187
2,Rice,2.26,6.805
3,Rice,2.14,7.214
4,Rice,2.344,7.219
5,Rice,2.265,6.703
6,Rice,2.408,7.135
7,Rice,2.364,7.544
8,Rice,2.319,7.005
9,Rice,1.991,7.257
10,Rice,2.29,6.883
11,Rice,1.977,6.704
12,Rice,2.326,6.96
1,Inferior,2.325,6.975
