Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.594,5.998
2,Rice,2.623,6.123
3,Rice,2.544,6.088
4,Rice,2.638,6.016
5,Rice,2.516,5.96
6,Rice,2.527,5.938
7,Rice,2.239,5.315
8,Rice,2.362,5.432
