Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,1.989,6.066
2,Rice,2.213,6.102
3,Rice,2.341,6.409
4,Rice,1.912,6.446
5,Rice,2.084,6.228
6,Rice,1.985,6.306
7,Rice,2.028,5.569
8,Rice,1.838,6.215
9,Rice,2.237,5.448
