Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.658,6.312
2,Rice,2.651,6.096
3,Rice,2.659,6.442
4,Rice,2.692,6.563
5,Rice,2.616,5.891
6,Rice,2.613,6.096
7,Rice,2.511,6.232
8,Rice,2.709,6.439
9,Rice,2.706,5.972
10,Rice,2.562,6.074
11,Rice,2.571,6.156
12,Rice,2.642,6.098
13,Rice,2.755,6.047
