Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.357,7.536
2,Rice,2.487,7.33
3,Rice,2.315,7.485
4,Rice,2.412,7.556
5,Rice,2.489,7.616
6,Rice,2.27,7.722
7,Rice,2.544,7.554
1,Inferior,2.248,6.678
8,Rice,2.372,7.456
9,Rice,2.364,7.281
10,Rice,2.431,7.542
11,Rice,2.299,7.61
12,Rice,2.326,7.17
13,Rice,2.17,6.006
2,Inferior,2.304,7.123
1,Break,2.362,6.732
3,Inferior,2.342,6.861
14,Rice,2.463,7.466
4,Inferior,2.445,7.498
