Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.381,7.26
2,Rice,2.254,7.236
3,Rice,1.914,7.022
4,Rice,1.956,7.681
5,Rice,2.016,7.434
6,Rice,2.093,7.036
7,Rice,2.228,7.589
8,Rice,2.29,7.624
9,Rice,1.946,6.794
10,Rice,2.339,7.423
1,Break,2.21,4.656
11,Rice,2.255,7.784
2,Break,2.376,2.594
12,Rice,2.169,7.407
1,Inferior,2.189,7.038
13,Rice,2.134,7.339
2,Inferior,1.874,7.233
14,Rice,1.884,7.213
