Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.694,6.436
2,Rice,2.773,6.036
3,Rice,2.778,6.115
4,Rice,2.628,6.089
5,Rice,2.705,6.334
6,Rice,2.723,5.867
7,Rice,2.53,6.182
1,Inferior,2.567,5.53
2,Inferior,2.691,6.18
3,Inferior,2.792,5.964
4,Inferior,2.859,6.475
8,Rice,2.786,6.235
