Hạt gạo,Loại,Chiều rộng (mm),Chiều dài (mm)
1,Rice,2.76,6.568
2,Rice,2.434,6.625
3,Rice,2.491,6.44
4,Rice,2.792,6.243
1,Inferior,2.139,5.759
2,Inferior,2.452,5.044
3,Inferior,2.685,5.731
4,Inferior,2.32,6.012
5,Inferior,2.361,6.13
5,Rice,2.095,3.332
